grid_id,lat,lon,geom,prediction
117,33.79491892696427,-118.27226593239264,"POLYGON((-118.2776498796531 33.790399118780286,-118.26685273717756 33.79042353619159,-118.26688140466162 33.79943857507252,-118.27767970704214 33.799414155010375,-118.2776498796531 33.790399118780286))",16.607988225541813
118,33.794942861494015,-118.2614682068748,"POLYGON((-118.26685273717756 33.79042353619159,-118.25605558854399 33.79044698524131,-118.25608309612107 33.79946202666791,-118.26688140466162 33.79943857507252,-118.26685273717756 33.79042353619159))",17.31600484732398
119,33.79496582760918,-118.25067047532256,"POLYGON((-118.25605558854399 33.79044698524131,-118.2452584340015 33.79046946592856,-118.24528478166971 33.799484509795754,-118.25608309612107 33.79946202666791,-118.25605558854399 33.79044698524131))",16.44099625965989
120,33.79498782530893,-118.23987273798504,"POLYGON((-118.2452584340015 33.79046946592856,-118.2344612737993 33.79049097825258,-118.2344864615568 33.79950602445523,-118.24528478166971 33.799484509795754,-118.2452584340015 33.79046946592856))",17.07034251301766
121,33.79500885459252,-118.2290749951115,"POLYGON((-118.2344612737993 33.79049097825258,-118.2236641081865 33.790511522212626,-118.22368813603157 33.7995265706456,-118.2344864615568 33.79950602445523,-118.2344612737993 33.79049097825258))",18.109989794770037
122,33.79502891545919,-118.21827724695109,"POLYGON((-118.2236641081865 33.790511522212626,-118.2128669374123 33.79053109780801,-118.21288980534324 33.79954614836613,-118.22368813603157 33.7995265706456,-118.2236641081865 33.790511522212626))",19.600585829346006
123,33.79504800790827,-118.207479493753,"POLYGON((-118.2128669374123 33.79053109780801,-118.20206976172581 33.79054970503797,-118.20209146974106 33.79956475761617,-118.21288980534324 33.79954614836613,-118.2128669374123 33.79053109780801))",20.052611546130954
124,33.79506613193905,-118.19668173576649,"POLYGON((-118.20206976172581 33.79054970503797,-118.19127258137623 33.790567343901905,-118.19129312947427 33.799582398395046,-118.20209146974106 33.79956475761617,-118.20206976172581 33.79054970503797))",22.059568190476206
125,33.79508328755094,-118.1858839732407,"POLYGON((-118.19127258137623 33.790567343901905,-118.18047539661272 33.79058401439921,-118.18049478479215 33.79959907070214,-118.19129312947427 33.799582398395046,-118.19127258137623 33.790567343901905))",22.19202916666665
126,33.79509947474331,-118.17508620642487,"POLYGON((-118.18047539661272 33.79058401439921,-118.1696782076844 33.790599716529265,-118.16969643594386 33.799614774536884,-118.18049478479215 33.79959907070214,-118.18047539661272 33.79058401439921))",21.67798458333332
127,33.7951146935156,-118.1642884355682,"POLYGON((-118.1696782076844 33.790599716529265,-118.15888101484047 33.79061445029155,-118.15889808317873 33.79962950989868,-118.16969643594386 33.799614774536884,-118.1696782076844 33.790599716529265))",19.045335208333345
128,33.79512894386728,-118.15349066091987,"POLYGON((-118.15888101484047 33.79061445029155,-118.14808381833011 33.79062821568551,-118.14809972674593 33.79964327678708,-118.15889808317873 33.79962950989868,-118.15888101484047 33.79061445029155))",20.130205833333342
129,33.79514222579785,-118.14269288272908,"POLYGON((-118.14808381833011 33.79062821568551,-118.13728661840241 33.79064101271072,-118.13730136689473 33.79965607520157,-118.14809972674593 33.79964327678708,-118.14808381833011 33.79062821568551))",20.33051895833334
130,33.79515453930687,-118.13189510124504,"POLYGON((-118.13728661840241 33.79064101271072,-118.12648941530662 33.790652841366686,-118.12650300387439 33.799667905141696,-118.13730136689473 33.79965607520157,-118.13728661840241 33.79064101271072))",20.308504083333325
131,33.79516588439386,-118.12109731671696,"POLYGON((-118.12648941530662 33.790652841366686,-118.11569220929182 33.79066370165302,-118.11570463793414 33.799678766607045,-118.12650300387439 33.799667905141696,-118.12648941530662 33.790652841366686))",19.280993912755644
132,33.795176261058465,-118.11029952939407,"POLYGON((-118.11569220929182 33.79066370165302,-118.10489500060723 33.79067359356933,-118.10490626932322 33.799688659597244,-118.11570463793414 33.799678766607045,-118.11569220929182 33.79066370165302))",14.889331262038315
133,33.795185669300295,-118.09950173952551,"POLYGON((-118.10489500060723 33.79067359356933,-118.09409778950202 33.790682517115286,-118.09410789829089 33.799697584111954,-118.10490626932322 33.799688659597244,-118.10489500060723 33.79067359356933))",10.948460487904468
134,33.80364132992231,-118.38028365161436,"POLYGON((-118.38566233721423 33.79911668892254,-118.37486411014183 33.79915079359958,-118.37490438522556 33.80816581135723,-118.38570377242793 33.80813170297813,-118.38566233721423 33.79911668892254))",7.0504221866605645
135,33.80367495219591,-118.3694848401398,"POLYGON((-118.37486411014183 33.79915079359958,-118.36406587441708 33.799183929819954,-118.3641049893681 33.808198951174525,-118.37490438522556 33.80816581135723,-118.37486411014183 33.79915079359958))",8.90855860922238
136,33.8037076059597,-118.35868602013622,"POLYGON((-118.36406587441708 33.799183929819954,-118.35326763028924 33.79921609758247,-118.35330558510479 33.808231122428865,-118.3641049893681 33.808198951174525,-118.36406587441708 33.799183929819954))",11.384719372996791
137,33.80373929121252,-118.34788719185276,"POLYGON((-118.35326763028924 33.79921609758247,-118.34246937800748 33.79924729688602,-118.34250617268496 33.80826232511911,-118.35330558510479 33.808231122428865,-118.35326763028924 33.79921609758247))",17.129046690056477
138,33.80377000795325,-118.33708835553871,"POLYGON((-118.34246937800748 33.79924729688602,-118.33167111782106 33.79927752772952,-118.33170675235792 33.80829255924417,-118.34250617268496 33.80826232511911,-118.34246937800748 33.79924729688602))",19.795004544013274
139,33.80379975618085,-118.32628951144336,"POLYGON((-118.33167111782106 33.79927752772952,-118.32087284997922 33.79930679011191,-118.32090732437298 33.808321824803,-118.33170675235792 33.80829255924417,-118.33167111782106 33.79927752772952))",20.137464033081503
140,33.80382853589423,-118.31549065981599,"POLYGON((-118.32087284997922 33.79930679011191,-118.31007457473117 33.79933508403216,-118.31010788897947 33.80835012179455,-118.32090732437298 33.808321824803,-118.32087284997922 33.79930679011191))",21.416060374656592
141,33.80385634709244,-118.30469180090591,"POLYGON((-118.31007457473117 33.79933508403216,-118.29927629232617 33.799362409489305,-118.29930844642665 33.80837745021787,-118.31010788897947 33.80835012179455,-118.31007457473117 33.79933508403216))",18.923021326827683
142,33.80388318977446,-118.29389293496227,"POLYGON((-118.29927629232617 33.799362409489305,-118.28847800301342 33.799388766482345,-118.2885089969639 33.808403810071965,-118.29930844642665 33.80837745021787,-118.29927629232617 33.799362409489305))",16.808490072783126
143,33.803909063939365,-118.28309406223444,"POLYGON((-118.28847800301342 33.799388766482345,-118.27767970704214 33.799414155010375,-118.27770954084049 33.80842920135592,-118.2885089969639 33.808403810071965,-118.28847800301342 33.799388766482345))",15.459211167773208
144,33.80393396958626,-118.27229518297169,"POLYGON((-118.27767970704214 33.799414155010375,-118.26688140466162 33.79943857507252,-118.26691007830573 33.80845362406888,-118.27770954084049 33.80842920135592,-118.27767970704214 33.799414155010375))",16.209307058646214
145,33.80395790671426,-118.26149629742329,"POLYGON((-118.26688140466162 33.79943857507252,-118.25608309612107 33.79946202666791,-118.25611060960897 33.808477078209926,-118.26691007830573 33.80845362406888,-118.26688140466162 33.79943857507252))",17.225571364475215
146,33.80398087532253,-118.25069740583844,"POLYGON((-118.25608309612107 33.79946202666791,-118.24528478166971 33.799484509795754,-118.2453111349995 33.80849956377833,-118.25611060960897 33.808477078209926,-118.25608309612107 33.79946202666791))",17.94638466564918
147,33.80400287541029,-118.23989850846651,"POLYGON((-118.24528478166971 33.799484509795754,-118.2344864615568 33.79950602445523,-118.23451165472662 33.80852108077321,-118.2453111349995 33.80849956377833,-118.24528478166971 33.799484509795754))",17.845353712040858
148,33.80402390697674,-118.22909960555671,"POLYGON((-118.2344864615568 33.79950602445523,-118.22368813603157 33.7995265706456,-118.22371216903971 33.80854162919387,-118.23451165472662 33.80852108077321,-118.2344864615568 33.79950602445523))",18.19625119313441
149,33.804043970021155,-118.21830069735846,"POLYGON((-118.22368813603157 33.7995265706456,-118.21288980534324 33.79954614836613,-118.21291267818803 33.80856120903959,-118.22371216903971 33.80854162919387,-118.22368813603157 33.7995265706456))",19.52812088380775
150,33.804063064542845,-118.20750178412085,"POLYGON((-118.21288980534324 33.79954614836613,-118.20209146974106 33.79956475761617,-118.20211318242093 33.808579820309646,-118.21291267818803 33.80856120903959,-118.21288980534324 33.79954614836613))",19.059150274388248
151,33.80408119054111,-118.19670286609322,"POLYGON((-118.20209146974106 33.79956475761617,-118.19129312947427 33.799582398395046,-118.1913136819877 33.808597463003416,-118.20211318242093 33.808579820309646,-118.20209146974106 33.79956475761617))",19.22821808035714
152,33.804098348015344,-118.18590394352492,"POLYGON((-118.19129312947427 33.799582398395046,-118.18049478479215 33.79959907070214,-118.18051417713768 33.80861413712029,-118.1913136819877 33.808597463003416,-118.19129312947427 33.799582398395046))",20.81888333333334
153,33.80411453696495,-118.17510501666516,"POLYGON((-118.18049478479215 33.79959907070214,-118.16969643594386 33.799614774536884,-118.16971466812024 33.808629842659684,-118.18051417713768 33.80861413712029,-118.18049478479215 33.79959907070214))",21.607067499999996
154,33.80412975738934,-118.16430608576323,"POLYGON((-118.16969643594386 33.799614774536884,-118.15889808317873 33.79962950989868,-118.1589151551846 33.808644579621024,-118.16971466812024 33.808629842659684,-118.16969643594386 33.799614774536884))",20.54265932291667
155,33.80414400928797,-118.15350715106848,"POLYGON((-118.15889808317873 33.79962950989868,-118.14809972674593 33.79964327678708,-118.14811563858017 33.80865834800381,-118.1589151551846 33.808644579621024,-118.15889808317873 33.79962950989868))",19.74088057291668
156,33.8041572926604,-118.14270821283013,"POLYGON((-118.14809972674593 33.79964327678708,-118.13730136689473 33.79965607520157,-118.13731611855623 33.808671147807544,-118.14811563858017 33.80865834800381,-118.14809972674593 33.79964327678708))",21.458038541666678
157,33.804169607506125,-118.13190927129743,"POLYGON((-118.13730136689473 33.79965607520157,-118.12650300387439 33.799667905141696,-118.12651659536209 33.80868297903182,-118.13731611855623 33.808671147807544,-118.13730136689473 33.79965607520157))",21.087387267857146
158,33.8041809538247,-118.12111032671972,"POLYGON((-118.12650300387439 33.799667905141696,-118.11570463793414 33.799678766607045,-118.11571706924713 33.808693841676195,-118.12651659536209 33.80868297903182,-118.12650300387439 33.799667905141696))",16.185447242559516
159,33.804191331615755,-118.11031137934627,"POLYGON((-118.11570463793414 33.799678766607045,-118.10490626932322 33.799688659597244,-118.10491754046065 33.80870373574029,-118.11571706924713 33.808693841676195,-118.11570463793414 33.799678766607045))",13.168154857467183
160,33.80420074087892,-118.0995124294264,"POLYGON((-118.10490626932322 33.799688659597244,-118.09410789829089 33.799697584111954,-118.09411800925193 33.80871266122376,-118.10491754046065 33.80870373574029,-118.10490626932322 33.799688659597244))",10.311299669318531
161,33.81265635078489,-118.3803245111532,"POLYGON((-118.38570377242793 33.80813170297813,-118.37490438522556 33.80816581135723,-118.37494466896446 33.81718083900926,-118.38574521654607 33.817146726928144,-118.38570377242793 33.80813170297813))",8.432031620497563
162,33.81268997670798,-118.36952453942267,"POLYGON((-118.37490438522556 33.80816581135723,-118.3641049893681 33.808198951174525,-118.36414411272493 33.81721398242348,-118.37494466896446 33.81718083900926,-118.37490438522556 33.80816581135723))",10.232958054964126
163,33.812722634016126,-118.3587245591603,"POLYGON((-118.3641049893681 33.808198951174525,-118.35330558510479 33.808231122428865,-118.35334354807688 33.817246157169585,-118.36414411272493 33.81721398242348,-118.3641049893681 33.808198951174525))",13.597283587759467
164,33.81275432270817,-118.34792457061536,"POLYGON((-118.35330558510479 33.808231122428865,-118.34250617268496 33.80826232511911,-118.34254297526965 33.81727736324648,-118.35334354807688 33.817246157169585,-118.35330558510479 33.808231122428865))",15.354963858039527
165,33.81278504278302,-118.33712457403736,"POLYGON((-118.34250617268496 33.80826232511911,-118.33170675235792 33.80829255924417,-118.33174239455268 33.81730760065307,-118.34254297526965 33.81727736324648,-118.34250617268496 33.80826232511911))",19.87806274499517
166,33.812814794239586,-118.32632456967548,"POLYGON((-118.33170675235792 33.80829255924417,-118.32090732437298 33.808321824803,-118.32094180617534 33.81733686938829,-118.33174239455268 33.81730760065307,-118.33170675235792 33.80829255924417))",18.173394770222835
167,33.812843577076826,-118.31552455777916,"POLYGON((-118.32090732437298 33.808321824803,-118.31010788897947 33.80835012179455,-118.31014121038702 33.81736516945113,-118.32094180617534 33.81733686938829,-118.32090732437298 33.808321824803))",17.787133868170027
168,33.81287139129375,-118.30472453859777,"POLYGON((-118.31010788897947 33.80835012179455,-118.29930844642665 33.80837745021787,-118.29934060743712 33.81739250084057,-118.31014121038702 33.81736516945113,-118.31010788897947 33.80835012179455))",18.065939607638896
169,33.812898236889374,-118.29392451238058,"POLYGON((-118.29930844642665 33.80837745021787,-118.2885089969639 33.808403810071965,-118.28853999757504 33.81741886355571,-118.29934060743712 33.81739250084057,-118.29930844642665 33.80837745021787))",17.600723966861263
170,33.81292411386276,-118.28312447937702,"POLYGON((-118.2885089969639 33.808403810071965,-118.27770954084049 33.80842920135592,-118.27773938105015 33.817444257595554,-118.28853999757504 33.81741886355571,-118.2885089969639 33.808403810071965))",16.860070444520755
171,33.812949022213004,-118.27232443983637,"POLYGON((-118.27770954084049 33.80842920135592,-118.26691007830573 33.80845362406888,-118.26693875811185 33.81746868295926,-118.27773938105015 33.817444257595554,-118.27770954084049 33.80842920135592))",14.937057644574178
