grid_id,lat,lon,geom,prediction
3255,34.20870022457829,-118.54489891903856,"POLYGON((-118.55029476587396 34.20416812189317,-118.53944424702591 34.20421699074918,-118.53950248545677 34.213232167703524,-118.55035417568105 34.213183293571404,-118.55029476587396 34.20416812189317))",15.203162765777009
3256,34.20874860946403,-118.5340478082048,"POLYGON((-118.53944424702591 34.20421699074918,-118.52859371560587 34.20426488644062,-118.52865078265636 34.21328006856598,-118.53950248545677 34.213232167703524,-118.53944424702591 34.20421699074918))",15.595058321652584
3257,34.2087960211318,-118.52319668492349,"POLYGON((-118.52859371560587 34.20426488644062,-118.51774317186666 34.20431180896581,-118.51779906753282 34.21332699615711,-118.52865078265636 34.21328006856598,-118.52859371560587 34.20426488644062))",15.147663464997146
3258,34.208842459579984,-118.51234554944742,"POLYGON((-118.51774317186666 34.20431180896581,-118.50689261606114 34.20435775832307,-118.5069473403391 34.21337295047529,-118.51779906753282 34.21332699615711,-118.51774317186666 34.20431180896581))",14.834193890612076
3259,34.20888792480689,-118.50149440202959,"POLYGON((-118.50689261606114 34.20435775832307,-118.49604204844216 34.20440273451083,-118.49609560132807 34.213417931518876,-118.5069473403391 34.21337295047529,-118.50689261606114 34.20435775832307))",15.837792623995629
3260,34.20893241681098,-118.49064324292284,"POLYGON((-118.49604204844216 34.20440273451083,-118.4851914692626 34.20444673752751,-118.48524385075271 34.21346193928632,-118.49609560132807 34.213417931518876,-118.49604204844216 34.20440273451083))",16.323286389947416
3261,34.20897593559067,-118.47979207238008,"POLYGON((-118.4851914692626 34.20444673752751,-118.47434087877532 34.20448976737157,-118.47439208886597 34.21350497377604,-118.48524385075271 34.21346193928632,-118.4851914692626 34.20444673752751))",17.804354389991737
3262,34.20901848114445,-118.4689408906542,"POLYGON((-118.47434087877532 34.20448976737157,-118.46349027723316 34.2045318240415,-118.46354031592077 34.213547034986604,-118.47439208886597 34.21350497377604,-118.47434087877532 34.20448976737157))",18.188474294354844
3263,34.20906005347083,-118.45808969799809,"POLYGON((-118.46349027723316 34.2045318240415,-118.45263966488902 34.204572907535834,-118.45268853217006 34.2135881229165,-118.46354031592077 34.213547034986604,-118.46349027723316 34.2045318240415))",18.496775721153853
3264,34.20910065256835,-118.44723849466473,"POLYGON((-118.45263966488902 34.204572907535834,-118.44178904199572 34.20461301785313,-118.44183673786682 34.21362823756429,-118.45268853217006 34.2135881229165,-118.45263966488902 34.204572907535834))",17.561249780293636
3265,34.209140278435605,-118.43638728090694,"POLYGON((-118.44178904199572 34.20461301785313,-118.43093840880614 34.20465215499201,-118.43098493326396 34.21366737892857,-118.44183673786682 34.21362823756429,-118.44178904199572 34.20461301785313))",16.892209261860454
3266,34.20917893107121,-118.42553605697765,"POLYGON((-118.43093840880614 34.20465215499201,-118.42008776557317 34.20469031895109,-118.42013311861444 34.213705547008,-118.43098493326396 34.21366737892857,-118.43093840880614 34.20465215499201))",15.561704111795471
3267,34.20921661047381,-118.4146848231298,"POLYGON((-118.42008776557317 34.20469031895109,-118.40923711254965 34.204727509729025,-118.40928129417121 34.213742741801205,-118.42013311861444 34.213705547008,-118.42008776557317 34.20469031895109))",16.42336599285124
3268,34.20925331664208,-118.40383357961632,"POLYGON((-118.40923711254965 34.204727509729025,-118.39838644998848 34.20476372732451,-118.39842946018722 34.213778963306915,-118.40928129417121 34.213742741801205,-118.40923711254965 34.204727509729025))",16.740640542471635
3269,34.209289049574714,-118.39298232669005,"POLYGON((-118.39838644998848 34.20476372732451,-118.3875357781425 34.20479897173629,-118.38757761691542 34.213814211523825,-118.39842946018722 34.213778963306915,-118.39838644998848 34.20476372732451))",16.5276758348842
3270,34.2093238092705,-118.38213106460394,"POLYGON((-118.3875357781425 34.20479897173629,-118.37668509726463 34.20483324296314,-118.37672576460879 34.21384848645075,-118.38757761691542 34.213814211523825,-118.3875357781425 34.20479897173629))",16.667996410736436
3271,34.20935759572822,-118.3712797936109,"POLYGON((-118.37668509726463 34.20483324296314,-118.36583440760768 34.204866541003874,-118.36587390352028 34.21388178808649,-118.37672576460879 34.21384848645075,-118.37668509726463 34.20483324296314))",17.411779399924672
3272,34.209390408946696,-118.36042851396387,"POLYGON((-118.36583440760768 34.204866541003874,-118.35498370942457 34.20489886585729,-118.35502203390281 34.21391411642983,-118.36587390352028 34.21388178808649,-118.36583440760768 34.204866541003874))",17.324568145161294
3273,34.20942224892474,-118.34957722591574,"POLYGON((-118.35498370942457 34.20489886585729,-118.34413300296816 34.20493021752227,-118.34417015600938 34.21394547147966,-118.35502203390281 34.21391411642983,-118.35498370942457 34.20489886585729))",18.70745967741935
3274,34.20945311566128,-118.33872592971942,"POLYGON((-118.34413300296816 34.20493021752227,-118.33328228849135 34.204960595997754,-118.33331827009295 34.21397585323493,-118.34417015600938 34.21394547147966,-118.34413300296816 34.20493021752227))",17.995969354838707
3275,34.20948300915524,-118.32787462562784,"POLYGON((-118.33328228849135 34.204960595997754,-118.32243156624699 34.20499000128263,-118.32246637640644 34.214005261694545,-118.33331827009295 34.21397585323493,-118.33328228849135 34.204960595997754))",17.192251532258066
3276,34.209511929405544,-118.31702331389393,"POLYGON((-118.32243156624699 34.20499000128263,-118.31158083648798 34.20501843337588,-118.31161447520284 34.214033696857456,-118.32246637640644 34.214005261694545,-118.32243156624699 34.20499000128263))",14.397477835689184
3277,34.20953987641119,-118.30617199477061,"POLYGON((-118.31158083648798 34.20501843337588,-118.30073009946717 34.205045892276544,-118.30076256673513 34.214061158722686,-118.31161447520284 34.214033696857456,-118.31158083648798 34.20501843337588))",13.023068279237565
3278,34.209566850171214,-118.29532066851078,"POLYGON((-118.30073009946717 34.205045892276544,-118.28987935543749 34.20507237798363,-118.28991065125625 34.21408764728927,-118.30076256673513 34.214061158722686,-118.30073009946717 34.205045892276544))",13.922455684413032
3279,34.209592850684665,-118.28446933536742,"POLYGON((-118.28987935543749 34.20507237798363,-118.27902860465178 34.20509789049622,-118.27905872901916 34.21411316255629,-118.28991065125625 34.21408764728927,-118.28987935543749 34.20507237798363))",14.250888814508746
3280,34.209617877950635,-118.27361799559341,"POLYGON((-118.27902860465178 34.20509789049622,-118.26817784736296 34.20512242981343,-118.26820680027684 34.21413770452288,-118.27905872901916 34.21411316255629,-118.27902860465178 34.20509789049622))",14.973072231773607
3281,34.209641931968235,-118.26276664944169,"POLYGON((-118.26817784736296 34.20512242981343,-118.25732708382388 34.20514599593436,-118.25735486528227 34.21416127318813,-118.26820680027684 34.21413770452288,-118.26817784736296 34.20512242981343))",15.12797556964876
3282,34.20966501273666,-118.25191529716513,"POLYGON((-118.25732708382388 34.20514599593436,-118.24647631428746 34.205168588858264,-118.24650292428836 34.21418386855125,-118.25735486528227 34.21416127318813,-118.25732708382388 34.20514599593436))",15.345765742718303
3283,34.20968712025507,-118.24106393901674,"POLYGON((-118.24647631428746 34.205168588858264,-118.23562553900656 34.20519020858428,-118.23565097754813 34.21420549061142,-118.24650292428836 34.21418386855125,-118.24647631428746 34.205168588858264))",15.15751451612903
3284,34.20970825452269,-118.23021257524942,"POLYGON((-118.23562553900656 34.20519020858428,-118.22477475823408 34.205210855111694,-118.22479902531457 34.21422613936792,-118.23565097754813 34.21420549061142,-118.23562553900656 34.20519020858428))",15.194016935483878
3285,34.209728415538805,-118.21936120611609,"POLYGON((-118.22477475823408 34.205210855111694,-118.21392397222291 34.205230528439756,-118.2139470678406 34.21424581482002,-118.22479902531457 34.21422613936792,-118.22477475823408 34.205210855111694))",15.522088709677412
3286,34.209747603302695,-118.20850983186966,"POLYGON((-118.21392397222291 34.205230528439756,-118.20307318122593 34.20524922856781,-118.20309510537923 34.21426451696699,-118.2139470678406 34.21424581482002,-118.21392397222291 34.205230528439756))",15.69035
3287,34.2097658178137,-118.19765845276312,"POLYGON((-118.20307318122593 34.20524922856781,-118.19222238549607 34.20526695549517,-118.19224313818339 34.21428224580823,-118.20309510537923 34.21426451696699,-118.20307318122593 34.20524922856781))",14.300742254962774
3288,34.209783059071164,-118.18680706904937,"POLYGON((-118.19222238549607 34.20526695549517,-118.18137158528613 34.20528370922124,-118.18139116650606 34.21429900134311,-118.19224313818339 34.21428224580823,-118.19222238549607 34.20526695549517))",13.909617342549927
3289,34.209799327074506,-118.17595568098128,"POLYGON((-118.18137158528613 34.20528370922124,-118.1705207808491 34.20529948974542,-118.17053919060025 34.21431478357103,-118.18139116650606 34.21429900134311,-118.18137158528613 34.20528370922124))",13.924772938748072
3290,34.20981462182315,-118.16510428881188,"POLYGON((-118.1705207808491 34.20529948974542,-118.1596699724378 34.20531429706717,-118.15968721071891 34.21432959249144,-118.17053919060025 34.21431478357103,-118.1705207808491 34.20529948974542))",13.345807050211217
3291,34.209828943316545,-118.15425289279402,"POLYGON((-118.1596699724378 34.20531429706717,-118.14881916030517 34.20532813118596,-118.14883522711501 34.21434342810381,-118.15968721071891 34.21432959249144,-118.1596699724378 34.20531429706717))",12.358837667050688
3292,34.209842291554196,-118.14340149318069,"POLYGON((-118.14881916030517 34.20532813118596,-118.13796834470405 34.20534099210132,-118.13798324004155 34.21435629040766,-118.14883522711501 34.21434342810381,-118.14881916030517 34.20532813118596))",12.83270958964759
3293,34.209854666535676,-118.13255009022488,"POLYGON((-118.13796834470405 34.20534099210132,-118.1271175258874 34.205352879812786,-118.12713124975146 34.2143681794026,-118.13798324004155 34.21435629040766,-118.13796834470405 34.20534099210132))",12.028439937522148
3294,34.209866068260496,-118.12169868417936,"POLYGON((-118.1271175258874 34.205352879812786,-118.11626670410807 34.20536379431994,-118.11627925649773 34.214379095088134,-118.12713124975146 34.2143681794026,-118.1271175258874 34.205352879812786))",12.33023369313482
3295,34.2098764967283,-118.1108472752972,"POLYGON((-118.11626670410807 34.20536379431994,-118.10541587961896 34.20537373562243,-118.10542726053338 34.21438903746393,-118.11627925649773 34.214379095088134,-118.11626670410807 34.20536379431994))",12.528561130250798
3296,34.20988595193869,-118.09999586383124,"POLYGON((-118.10541587961896 34.20537373562243,-118.09456505267295 34.20538270371986,-118.09457526211132 34.21439800652959,-118.10542726053338 34.21438903746393,-118.10541587961896 34.20537373562243))",12.703639848273367
3297,34.20989443389134,-118.08914445003454,"POLYGON((-118.09456505267295 34.20538270371986,-118.08371422352296 34.20539069861196,-118.08372326148456 34.21440600228487,-118.09457526211132 34.21439800652959,-118.09456505267295 34.20538270371986))",13.267773130637282
3298,34.20990194258598,-118.07829303415993,"POLYGON((-118.08371422352296 34.20539069861196,-118.07286339242191 34.20539772029842,-118.07287125890609 34.21441302472942,-118.08372326148456 34.21440600228487,-118.08371422352296 34.20539069861196))",12.755534844433125
3299,34.20990847802233,-118.06744161646036,"POLYGON((-118.07286339242191 34.20539772029842,-118.06201255962262 34.205403768779036,-118.06201925462888 34.21441907386306,-118.07287125890609 34.21441302472942,-118.07286339242191 34.20539772029842))",12.257070576738444
3300,34.20991404020016,-118.0565901971888,"POLYGON((-118.06201255962262 34.205403768779036,-118.05116172537807 34.205408844053565,-118.05116724890588 34.21442414968551,-118.06201925462888 34.21441907386306,-118.06201255962262 34.205403768779036))",12.907848369360261
3301,34.20991862911928,-118.0457387765982,"POLYGON((-118.05116172537807 34.205408844053565,-118.04031088994107 34.20541294612182,-118.0403152419901 34.21442825219665,-118.05116724890588 34.21442414968551,-118.05116172537807 34.205408844053565))",12.684744196970145
3302,34.20992224477951,-118.03488735494145,"POLYGON((-118.04031088994107 34.20541294612182,-118.02946005356458 34.20541607498368,-118.0294632341345 34.2144313813963,-118.0403152419901 34.21442825219665,-118.04031088994107 34.20541294612182))",13.204355658306751
3303,34.20992488718076,-118.02403593247149,"POLYGON((-118.02946005356458 34.20541607498368,-118.01860921650149 34.20541823063902,-118.01861122559208 34.21443353728437,-118.0294632341345 34.2144313813963,-118.02946005356458 34.20541607498368))",13.082346894828959
3304,34.20992655632292,-118.01318450944132,"POLYGON((-118.01860921650149 34.20541823063902,-118.00775837900467 34.20541941308777,-118.00775921661578 34.214434719860805,-118.01861122559208 34.21443353728437,-118.01860921650149 34.20541823063902))",13.720381782907962
3305,34.20992725220593,-118.0023330861038,"POLYGON((-118.00775837900467 34.20541941308777,-117.99690754132702 34.20541962232989,-117.99690720745859 34.21443492912552,-118.00775921661578 34.214434719860805,-118.00775837900467 34.20541941308777))",14.815335842047746
3306,34.20992697482976,-117.99148166271186,"POLYGON((-117.99690754132702 34.20541962232989,-117.98605670372146 34.2054188583654,-117.98605519837352 34.214434165078515,-117.99690720745859 34.21443492912552,-117.99690754132702 34.20541962232989))",15.651601108957133
3307,34.209925724194434,-117.9806302395185,"POLYGON((-117.98605670372146 34.2054188583654,-117.97520586644086 34.20541712119427,-117.97520318961352 34.21443242771985,-117.98605519837352 34.214434165078515,-117.98605670372146 34.2054188583654))",15.631263097810566
3308,34.209923500299986,-117.9697788167767,"POLYGON((-117.97520586644086 34.20541712119427,-117.96435502973814 34.20541441081659,-117.96435118143158 34.21442971704956,-117.97520318961352 34.21443242771985,-117.97520586644086 34.20541712119427))",16.122278691940895
3309,34.20992030314648,-117.95892739473929,"POLYGON((-117.96435502973814 34.20541441081659,-117.95350419386617 34.20541072723247,-117.95349917408068 34.21442603306773,-117.96435118143158 34.21442971704956,-117.96435502973814 34.20541441081659))",15.682660042722727
3310,34.209916132734065,-117.94807597365921,"POLYGON((-117.95350419386617 34.20541072723247,-117.94265335907785 34.205406070442,-117.94264716781377 34.21442137577451,-117.95349917408068 34.21442603306773,-117.95350419386617 34.20541072723247))",15.209659479646689
3311,34.20991098906284,-117.93722455378942,"POLYGON((-117.94265335907785 34.205406070442,-117.93180252562613 34.2054004404454,-117.93179516288386 34.21441574517004,-117.94264716781377 34.21442137577451,-117.94265335907785 34.205406070442))",14.48639081831699
3312,34.20990487213302,-117.92637313538292,"POLYGON((-117.93180252562613 34.2054004404454,-117.92095169376383 34.2053938372428,-117.92094315954391 34.214409141254556,-117.93179516288386 34.21441574517004,-117.93180252562613 34.2054004404454))",14.357908086905255
3313,34.20989778194481,-117.91552171869259,"POLYGON((-117.92095169376383 34.2053938372428,-117.91010086374385 34.20538626083449,-117.9100911580469 34.21440156402826,-117.92094315954391 34.214409141254556,-117.92095169376383 34.2053938372428))",14.398308657021751
3314,34.20988971849846,-117.9046703039714,"POLYGON((-117.91010086374385 34.20538626083449,-117.89925003581916 34.20537771122069,-117.89923915864583 34.21439301349142,-117.9100911580469 34.21440156402826,-117.91010086374385 34.20538626083449))",14.337600893521806
3315,34.209880681794246,-117.89381889147221,"POLYGON((-117.89925003581916 34.20537771122069,-117.88839921024258 34.205368188401756,-117.88838716159363 34.21438348964433,-117.89923915864583 34.21439301349142,-117.89925003581916 34.20537771122069))",14.325925069309053
3316,34.20987067183249,-117.88296748144795,"POLYGON((-117.88839921024258 34.205368188401756,-117.87754838726703 34.205357692377945,-117.87753516714334 34.21437299248735,-117.88838716159363 34.21438348964433,-117.88839921024258 34.205368188401756))",13.964467215169458
3317,34.209859688613555,-117.8721160741517,"POLYGON((-117.87754838726703 34.205357692377945,-117.86669756714541 34.20534622314968,-117.86668317554785 34.2143615220208,-117.87753516714334 34.21437299248735,-117.87754838726703 34.205357692377945))",13.856088407664247
3318,34.20984773213777,-117.86126466983629,"POLYGON((-117.86669756714541 34.20534622314968,-117.8558467501306 34.20533378071733,-117.85583118706023 34.21434907824512,-117.86668317554785 34.2143615220208,-117.86669756714541 34.20534622314968))",13.920924434043783
3319,34.20983480240562,-117.85041326875464,"POLYGON((-117.8558467501306 34.20533378071733,-117.8449959364755 34.205320365081356,-117.84497920193338 34.21433566116073,-117.85583118706023 34.21434907824512,-117.8558467501306 34.20533378071733))",14.652922272403893
3320,34.20982089941752,-117.83956187115976,"POLYGON((-117.8449959364755 34.205320365081356,-117.83414512643303 34.2053059762422,-117.83412722042031 34.21432127076812,-117.84497920193338 34.21433566116073,-117.8449959364755 34.205320365081356))",14.197032221028298
3321,34.209806023173954,-117.82871047730448,"POLYGON((-117.83414512643303 34.2053059762422,-117.82329432025605 34.205290614200386,-117.823275242774 34.21430590706775,-117.83412722042031 34.21432127076812,-117.83414512643303 34.2053059762422))",14.436001030207473
3322,34.209790173675465,-117.81785908744185,"POLYGON((-117.82329432025605 34.205290614200386,-117.81244351819744 34.205274278956466,-117.8124232692474 34.214289570060195,-117.823275242774 34.21430590706775,-117.82329432025605 34.205290614200386))",13.977060510260348
3323,34.20977335092261,-117.8070077018247,"POLYGON((-117.81244351819744 34.205274278956466,-117.80159272051011 34.20525697051098,-117.8015713000935 34.21427225974602,-117.8124232692474 34.214289570060195,-117.81244351819744 34.205274278956466))",13.804792710438083
3324,34.209755554915944,-117.79615632070605,"POLYGON((-117.80159272051011 34.20525697051098,-117.79074192744697 34.20523868886454,-117.79071933556529 34.21425397612581,-117.8015713000935 34.21427225974602,-117.80159272051011 34.20525697051098))",13.826953655421642
3325,34.20973678565611,-117.7853049443387,"POLYGON((-117.79074192744697 34.20523868886454,-117.7798911392609 34.2052194340178,-117.7798673759157 34.21423471920024,-117.79071933556529 34.21425397612581,-117.79074192744697 34.20523868886454))",13.89046563302513
3326,34.209717043143755,-117.77445357297569,"POLYGON((-117.7798911392609 34.2052194340178,-117.76904035620474 34.20519920597141,-117.76901542139773 34.21421448896993,-117.7798673759157 34.21423471920024,-117.7798911392609 34.2052194340178))",14.723208973891252
3327,34.20969632737958,-117.76360220687,"POLYGON((-117.76904035620474 34.20519920597141,-117.75818957853147 34.2051780047261,-117.75816347226433 34.21419328543565,-117.76901542139773 34.21421448896993,-117.76904035620474 34.20519920597141))",14.77451120096302
3328,34.209674638364305,-117.75275084627441,"POLYGON((-117.75818957853147 34.2051780047261,-117.74733880649387 34.205155830282585,-117.74731152876849 34.21417110859809,-117.75816347226433 34.21419328543565,-117.75818957853147 34.2051780047261))",14.086554104607307
3329,34.209651976098684,-117.74189949144196,"POLYGON((-117.74733880649387 34.205155830282585,-117.73648804034491 34.205132682641654,-117.73645959116318 34.21414795845804,-117.74731152876849 34.21417110859809,-117.74733880649387 34.205155830282585))",13.844714502245065
3330,34.20962834058352,-117.73104814262557,"POLYGON((-117.73648804034491 34.205132682641654,-117.72563728033748 34.20510856180414,-117.72560765970135 34.21412383501633,-117.73645959116318 34.21414795845804,-117.73648804034491 34.205132682641654))",14.243384101210168
3331,34.209603731819634,-117.72019680007807,"POLYGON((-117.72563728033748 34.20510856180414,-117.71478652672441 34.20508346777084,-117.71475573463597 34.2140987382738,-117.72560765970135 34.21412383501633,-117.72563728033748 34.20510856180414))",13.86015999663978
3332,34.20957814980789,-117.70934546405249,"POLYGON((-117.71478652672441 34.20508346777084,-117.7039357797586 34.205057400542685,-117.70390381622002 34.214072668231296,-117.71475573463597 34.2140987382738,-117.71478652672441 34.20508346777084))",14.57833296444818
3333,34.20955159454918,-117.6984941348017,"POLYGON((-117.7039357797586 34.205057400542685,-117.69308503969293 34.20503036012055,-117.69305190470645 34.21404562488976,-117.70390381622002 34.214072668231296,-117.7039357797586 34.205057400542685))",15.324285951273195
3334,34.20952406604442,-117.68764281257864,"POLYGON((-117.69308503969293 34.20503036012055,-117.68223430678034 34.205002346505374,-117.68220000034823 34.214017608250124,-117.69305190470645 34.21404562488976,-117.69308503969293 34.20503036012055))",14.97878781471552
3335,34.20949556429459,-117.67679149763626,"POLYGON((-117.68223430678034 34.205002346505374,-117.67138358127363 34.20497335969818,-117.67134810339836 34.21398861831337,-117.68220000034823 34.214017608250124,-117.68223430678034 34.205002346505374))",14.494173299878886
3336,34.21717796538761,-118.65347983240049,"POLYGON((-118.65887033059491 34.21264102281192,-118.64801878004248 34.21269962954103,-118.64808874714448 34.22171474891638,-118.65894146928083 34.22165613586063,-118.65887033059491 34.21264102281192))",10.973876589787903
3337,34.21723608862853,-118.6426276884917,"POLYGON((-118.64801878004248 34.21269962954103,-118.63716721438475 34.21275726301906,-118.6372360098979 34.22177238861606,-118.64808874714448 34.22171474891638,-118.64801878004248 34.21269962954103))",12.660643105466441
3338,34.21729323856486,-118.63177552960155,"POLYGON((-118.63716721438475 34.21275726301906,-118.62631563387458 34.212813923244035,-118.62638325779409 34.22182905495759,-118.6372360098979 34.22177238861606,-118.63716721438475 34.21275726301906))",13.848608395626554
3339,34.217349415194604,-118.62092335598308,"POLYGON((-118.62631563387458 34.212813923244035,-118.61546403876491 34.21286961021399,-118.61553049108602 34.22188474793902,-118.62638325779409 34.22182905495759,-118.62631563387458 34.212813923244035))",15.40981624342727
3340,34.21740461851582,-118.61007116788923,"POLYGON((-118.61546403876491 34.21286961021399,-118.60461242930867 34.21292432392696,-118.60467771002675 34.221939467558435,-118.61553049108602 34.22188474793902,-118.61546403876491 34.21286961021399))",15.62382617673992
3341,34.217458848526555,-118.59921896557294,"POLYGON((-118.60461242930867 34.21292432392696,-118.59376080575876 34.21297806438105,-118.59382491486923 34.22199321381387,-118.60467771002675 34.221939467558435,-118.60461242930867 34.21292432392696))",15.838726263440863
3342,34.21751210522493,-118.58836674928725,"POLYGON((-118.59376080575876 34.21297806438105,-118.58290916836812 34.21303083157435,-118.58297210586652 34.222045986703485,-118.59382491486923 34.22199321381387,-118.59376080575876 34.21297806438105))",15.771876985259365
3343,34.217564388609055,-118.57751451928502,"POLYGON((-118.58290916836812 34.21303083157435,-118.57205751738965 34.21308262550505,-118.5721192832716 34.222097786225405,-118.58297210586652 34.222045986703485,-118.58290916836812 34.21303083157435))",14.671545936022985
3344,34.21761569867715,-118.56666227581928,"POLYGON((-118.57205751738965 34.21308262550505,-118.56120585307633 34.21313344617132,-118.56126644733749 34.22214861237784,-118.5721192832716 34.222097786225405,-118.57205751738965 34.21308262550505))",14.342931667405175
3345,34.217666035427385,-118.55581001914295,"POLYGON((-118.56120585307633 34.21313344617132,-118.55035417568105 34.213183293571404,-118.55041359831715 34.22219846515901,-118.56126644733749 34.22214861237784,-118.56120585307633 34.21313344617132))",15.154477267517427
3346,34.217715398858005,-118.54495774950908,"POLYGON((-118.55035417568105 34.213183293571404,-118.53950248545677 34.213232167703524,-118.53956073646367 34.22224734456715,-118.55041359831715 34.22219846515901,-118.55035417568105 34.213183293571404))",15.22331403225807
3347,34.217763788967275,-118.5341054671706,"POLYGON((-118.53950248545677 34.213232167703524,-118.52865078265636 34.21328006856598,-118.52870786203002 34.222295250600574,-118.53956073646367 34.22224734456715,-118.53950248545677 34.213232167703524))",15.32754538018434
3348,34.217811205753506,-118.52325317238042,"POLYGON((-118.52865078265636 34.21328006856598,-118.51779906753282 34.21332699615711,-118.51785497526923 34.222342183257624,-118.52870786203002 34.222295250600574,-118.52865078265636 34.21328006856598))",14.78453331612607
3349,34.21785764921508,-118.5124008653917,"POLYGON((-118.51779906753282 34.21332699615711,-118.5069473403391 34.21337295047529,-118.50700207643432 34.22238814253662,-118.51785497526923 34.222342183257624,-118.51779906753282 34.21332699615711))",14.903261062271056
3350,34.21790311935032,-118.50154854645722,"POLYGON((-118.5069473403391 34.21337295047529,-118.49609560132807 34.213417931518876,-118.49614916577829 34.22243312843595,-118.50700207643432 34.22238814253662,-118.5069473403391 34.21337295047529))",15.793851963953392
3351,34.217947616157666,-118.49069621583,"POLYGON((-118.49609560132807 34.213417931518876,-118.48524385075271 34.21346193928632,-118.48529624355419 34.22247714095411,-118.49614916577829 34.22243312843595,-118.49609560132807 34.213417931518876))",17.091818378456225
3352,34.21799113963555,-118.47984387376316,"POLYGON((-118.48524385075271 34.21346193928632,-118.47439208886597 34.21350497377604,-118.47444331001505 34.22252018008948,-118.48529624355419 34.22247714095411,-118.48524385075271 34.21346193928632))",17.30574562499999
3353,34.21803368978246,-118.46899152050956,"POLYGON((-118.47439208886597 34.21350497377604,-118.46354031592077 34.213547034986604,-118.46359036541386 34.2225622458406,-118.47444331001505 34.22252018008948,-118.47439208886597 34.21350497377604))",18.217150564516125
3354,34.218075266596905,-118.45813915632222,"POLYGON((-118.46354031592077 34.213547034986604,-118.45268853217006 34.2135881229165,-118.45273741000366 34.22260333820599,-118.46359036541386 34.2225622458406,-118.46354031592077 34.213547034986604))",19.00607419354839
3355,34.218115870077426,-118.44728678145408,"POLYGON((-118.45268853217006 34.2135881229165,-118.44183673786682 34.21362823756429,-118.44188444403753 34.22264345718421,-118.45273741000366 34.22260333820599,-118.45268853217006 34.2135881229165))",17.940429639164602
3356,34.2181555002226,-118.43643439615822,"POLYGON((-118.44183673786682 34.21362823756429,-118.43098493326396 34.21366737892857,-118.43103146776842 34.22268260277386,-118.44188444403753 34.22264345718421,-118.44183673786682 34.21362823756429))",16.374547088133635
3357,34.21819415703105,-118.42558200068753,"POLYGON((-118.43098493326396 34.21366737892857,-118.42013311861444 34.213705547008,-118.4201784814494 34.222720774973574,-118.43103146776842 34.22268260277386,-118.43098493326396 34.21366737892857))",15.887487272539293
3358,34.218231840501424,-118.41472959529509,"POLYGON((-118.42013311861444 34.213705547008,-118.40928129417121 34.213742741801205,-118.4093254853335 34.22275797378201,-118.4201784814494 34.222720774973574,-118.42013311861444 34.213705547008))",16.637926356382195
3359,34.21826855063241,-118.40387718023382,"POLYGON((-118.40928129417121 34.213742741801205,-118.39842946018722 34.213778963306915,-118.39847247967376 34.222794199197864,-118.4093254853335 34.22275797378201,-118.40928129417121 34.213742741801205))",16.50602266250887
3360,34.21830428742271,-118.39302475575674,"POLYGON((-118.39842946018722 34.213778963306915,-118.38757761691542 34.213814211523825,-118.3876194647232 34.22282945121988,-118.39847247967376 34.222794199197864,-118.39842946018722 34.213778963306915))",16.675837321797832
3361,34.21833905087108,-118.38217232211686,"POLYGON((-118.38757761691542 34.213814211523825,-118.37672576460879 34.21384848645075,-118.37676644073485 34.22286372984683,-118.3876194647232 34.22282945121988,-118.38757761691542 34.213814211523825))",17.593898560203247
3362,34.218372840976315,-118.37131987956721,"POLYGON((-118.37672576460879 34.21384848645075,-118.36587390352028 34.21388178808649,-118.3659134079618 34.22289703507751,-118.37676644073485 34.22286372984683,-118.37672576460879 34.21384848645075))",17.456133318858555
3363,34.218405657737215,-118.3604674283607,"POLYGON((-118.36587390352028 34.21388178808649,-118.35502203390281 34.21391411642983,-118.35506036665704 34.22292936691073,-118.3659134079618 34.22289703507751,-118.36587390352028 34.21388178808649))",17.231011148159638
3364,34.21843750115265,-118.3496149687504,"POLYGON((-118.35502203390281 34.21391411642983,-118.34417015600938 34.21394547147966,-118.34420731707361 34.22296072534541,-118.35506036665704 34.22292936691073,-118.35502203390281 34.21391411642983))",16.227015793010754
3365,34.21846837122148,-118.33876250098929,"POLYGON((-118.34417015600938 34.21394547147966,-118.33331827009295 34.21397585323493,-118.33335425946458 34.22299111038041,-118.34420731707361 34.22296072534541,-118.34417015600938 34.21394547147966))",15.156586213739212
3366,34.218498267942664,-118.32791002533035,"POLYGON((-118.33331827009295 34.21397585323493,-118.32246637640644 34.214005261694545,-118.32250119408297 34.223020522014686,-118.33335425946458 34.22299111038041,-118.33331827009295 34.21397585323493))",12.987181126558259
3367,34.21852719131514,-118.31705754202656,"POLYGON((-118.32246637640644 34.214005261694545,-118.31161447520284 34.214033696857456,-118.31164812118185 34.22304896024722,-118.32250119408297 34.223020522014686,-118.32246637640644 34.214005261694545))",13.5606954090231
3368,34.21855514133789,-118.306205051331,"POLYGON((-118.31161447520284 34.214033696857456,-118.30076256673513 34.214061158722686,-118.30079504101423 34.223076425077004,-118.31164812118185 34.22304896024722,-118.31161447520284 34.214033696857456))",14.155049975666135
3369,34.21858211800994,-118.29535255349664,"POLYGON((-118.30076256673513 34.214061158722686,-118.28991065125625 34.21408764728927,-118.2899419538332 34.22310291650305,-118.30079504101423 34.223076425077004,-118.30076256673513 34.214061158722686))",14.295206308231423
